price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,month,day,is_renovated
429000.0,5.0,2.5,2340,4500,2.0,0,0,3,2340,0,Renton,6,16,0
523950.0,3.0,2.25,1420,1282,3.0,0,0,3,1420,0,Seattle,6,16,0
798800.0,3.0,2.75,2670,3738,1.0,0,0,3,1720,950,Renton,6,16,1
284000.0,3.0,2.5,1880,6008,2.0,0,0,3,1880,0,Kent,6,16,0
852880.0,4.0,3.25,3450,6184,2.0,0,0,3,3450,0,Sammamish,6,16,0
320000.0,3.0,2.25,1200,1400,3.0,0,0,3,1200,0,Seattle,6,16,0
749995.0,4.0,3.25,3430,9870,2.0,0,0,3,3430,0,Other,6,16,0
468500.0,3.0,2.5,1350,1186,2.0,0,0,3,1120,230,Seattle,6,16,0
492500.0,5.0,2.5,2570,9962,2.0,0,0,3,2570,0,Other,6,16,0
685000.0,4.0,3.5,2840,4637,3.0,0,0,3,2840,0,Seattle,6,16,0
542525.0,4.0,2.5,2650,5600,2.0,0,0,3,2650,0,Renton,6,16,0
435000.0,3.0,2.0,1980,2674,3.0,0,0,3,1980,0,Seattle,6,16,0
242000.0,3.0,1.75,1280,7524,1.5,0,0,4,1280,0,Kent,6,17,0
325000.0,4.0,2.5,2610,7091,2.0,0,0,3,2610,0,Federal Way,6,17,1
837700.0,5.0,2.75,3010,12611,2.0,0,0,3,3010,0,Redmond,6,17,0
210000.0,1.0,1.0,930,7129,1.0,0,0,3,930,0,Seattle,6,17,1
187500.0,3.0,1.5,1180,7000,1.0,0,0,4,1180,0,Federal Way,6,17,0
560000.0,5.0,1.0,1710,9100,1.5,0,0,4,1320,390,Seattle,6,17,1
272000.0,3.0,2.0,1380,7476,1.0,0,0,3,1380,0,Auburn,6,17,0
235000.0,3.0,1.75,1190,7280,1.0,0,0,4,1190,0,Auburn,6,17,0
259000.0,3.0,2.0,1870,5909,1.0,0,0,3,1270,600,Kent,6,17,0
866059.0,5.0,3.5,3130,4797,2.0,0,0,3,2570,560,Bellevue,6,17,0
473000.0,2.0,1.0,900,5100,1.0,0,0,4,900,0,Seattle,6,17,1
405000.0,3.0,1.5,1880,7400,1.0,0,0,3,1480,400,Other,6,17,1
870000.0,4.0,4.25,3010,4887,2.0,0,3,4,1940,1070,Seattle,6,17,1
475000.0,3.0,2.25,2280,5750,1.0,0,1,4,1150,1130,Seattle,6,17,0
386000.0,2.0,2.5,1620,3196,2.0,0,0,3,1620,0,Snoqualmie,6,17,0
458000.0,4.0,1.5,1550,3000,1.5,0,0,3,1350,200,Seattle,6,17,0
605500.0,3.0,2.5,2830,6536,2.0,0,0,3,2830,0,Other,6,17,0
536000.0,4.0,2.25,1990,5948,2.0,0,0,3,1990,0,Issaquah,6,17,0
247200.0,3.0,1.75,1370,8719,1.0,0,0,3,1370,0,Other,6,17,0
250000.0,2.0,1.5,1088,1360,2.0,0,0,3,1088,0,Kirkland,6,17,1
204950.0,4.0,1.75,1740,9344,1.0,0,0,3,1180,560,Federal Way,6,17,0
430000.0,3.0,2.0,1730,9000,1.0,0,0,3,1370,360,Issaquah,6,17,0
250000.0,4.0,2.5,1800,8100,2.0,0,0,3,1800,0,Maple Valley,6,17,1
260000.0,3.0,1.75,1440,12888,1.0,0,2,3,1090,350,Other,6,17,1
547000.0,4.0,1.0,1720,2800,1.5,0,0,4,1200,520,Seattle,6,17,1
379900.0,5.0,3.5,2800,7350,2.0,0,0,3,2800,0,Seattle,6,17,0
738500.0,3.0,2.5,2300,6009,1.0,0,0,3,2300,0,Redmond,6,17,0
545000.0,4.0,2.25,2030,11585,1.0,0,0,4,1590,440,Redmond,6,17,0
342000.0,2.0,1.0,740,6180,1.0,0,0,3,740,0,Seattle,6,17,1
170000.0,4.0,1.0,1920,13787,1.0,0,0,4,1220,700,Other,6,17,0
616000.0,4.0,2.5,2490,12929,2.0,0,0,3,2490,0,Sammamish,6,17,1
640000.0,3.0,2.0,1380,4800,1.0,0,0,3,1380,0,Seattle,6,17,1
332000.0,3.0,2.5,1530,9406,1.0,0,0,3,1270,260,Renton,6,17,0
1010000.0,3.0,3.25,2420,1923,2.0,0,2,3,1840,580,Seattle,6,17,0
415000.0,4.0,2.0,1610,9600,1.0,0,0,5,1610,0,Other,6,17,0
1008000.0,4.0,3.5,2650,3060,2.0,0,0,3,2060,590,Seattle,6,17,0
605000.0,3.0,2.25,2010,10760,2.0,0,0,3,2010,0,Redmond,6,17,0
320000.0,3.0,1.0,860,5060,1.5,0,0,3,860,0,Seattle,6,17,1
229950.0,3.0,2.0,1410,7466,1.0,0,0,3,1410,0,Renton,6,17,1
255000.0,3.0,1.75,1700,7532,1.0,0,0,3,1700,0,Kent,6,17,1
479000.0,2.0,2.25,1230,932,2.0,0,0,3,1020,210,Seattle,6,17,1
472000.0,3.0,2.5,1180,1262,3.0,0,0,3,1180,0,Seattle,6,17,0
198000.0,3.0,1.5,1430,7347,1.0,0,0,3,820,610,Federal Way,6,17,0
440000.0,4.0,2.0,1450,8400,1.5,0,0,4,1450,0,Kirkland,6,17,0
506000.0,3.0,1.75,2180,7700,1.0,0,0,3,1480,700,Shoreline,6,17,1
382500.0,4.0,2.5,2210,7079,2.0,0,0,3,2210,0,Kent,6,17,0
269500.0,2.0,1.5,1480,7276,1.0,0,0,4,940,540,Renton,6,17,1
560000.0,3.0,2.0,2340,3477,1.0,0,1,5,1170,1170,Seattle,6,17,0
840000.0,4.0,3.5,3860,18334,2.0,0,0,3,3120,740,Other,6,17,0
479500.0,3.0,2.75,2300,4637,2.0,0,0,3,2300,0,Snoqualmie,6,17,0
402000.0,3.0,1.5,1450,7375,1.0,0,0,3,1010,440,Kirkland,6,17,1
549000.0,2.0,2.5,1380,953,3.0,0,0,3,1380,0,Seattle,6,17,0
449950.0,4.0,2.5,2470,3811,2.0,0,0,3,2470,0,Snoqualmie,6,17,0
493000.0,4.0,1.75,2030,18295,1.5,0,0,4,2030,0,Kirkland,6,17,0
142500.0,4.0,0.75,1440,13300,1.0,0,0,3,1440,0,Burien,6,17,1
250000.0,3.0,1.75,1160,6134,1.0,0,0,3,1160,0,Auburn,6,17,1
729000.0,3.0,1.0,1580,3840,2.0,0,0,3,1580,0,Seattle,6,17,1
465000.0,2.0,2.75,1430,1425,2.0,0,0,3,995,435,Seattle,6,17,0
280000.0,4.0,2.25,1930,7207,1.0,0,0,4,1360,570,Kent,6,17,0
675000.0,6.0,1.75,2740,6360,1.0,0,3,3,1370,1370,Seattle,6,17,0
667500.0,3.0,2.0,1880,3800,1.0,0,0,5,1030,850,Seattle,6,17,0
809000.0,3.0,2.5,2590,7720,2.0,0,0,3,2590,0,Bellevue,6,17,1
400000.0,3.0,2.25,2140,11266,2.0,0,0,3,2140,0,Other,6,17,0
310000.0,4.0,2.0,1870,6000,1.5,0,0,3,1870,0,Seattle,6,17,1
435000.0,2.0,1.0,1230,3800,1.0,0,0,3,1230,0,Seattle,6,17,1
465950.0,4.0,2.5,2340,6896,2.0,0,0,3,2340,0,Renton,6,17,0
253000.0,3.0,1.5,880,6600,1.0,0,0,5,880,0,Seattle,6,17,0
330000.0,3.0,2.5,3040,7232,2.0,0,0,3,3040,0,Auburn,6,17,0
554000.0,4.0,1.0,1120,7104,1.5,0,0,3,1120,0,Seattle,6,17,0
350000.0,3.0,2.0,1380,3600,3.0,0,0,3,1380,0,Seattle,6,17,1
294999.0,4.0,2.5,1660,9760,2.0,0,0,3,1660,0,Kent,6,17,0
752000.0,4.0,2.5,2940,10382,2.0,0,0,4,2940,0,Other,6,17,0
451000.0,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,Issaquah,6,17,0
725000.0,4.0,2.75,2630,7505,2.0,0,0,3,2630,0,Redmond,6,17,0
345000.0,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,Renton,6,17,0
206000.0,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,Auburn,6,17,0
580000.0,5.0,2.0,2700,10875,1.0,0,0,4,1540,1160,Bellevue,6,17,0
430000.0,3.0,1.0,980,7200,1.0,0,0,4,980,0,Seattle,6,17,1
720000.0,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,Kirkland,6,17,1
824000.0,7.0,4.25,3670,4000,2.0,0,1,3,2800,870,Seattle,6,17,1
936000.0,3.0,1.75,2960,12420,1.0,0,2,4,1480,1480,Seattle,6,17,0
535000.0,4.0,2.75,3070,7201,2.0,0,0,3,3070,0,Renton,6,17,0
286800.0,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,Kent,6,17,0
350000.0,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,Seattle,6,17,0
345000.0,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,Shoreline,6,17,0
435000.0,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,Seattle,6,17,0
461000.0,3.0,3.25,2770,6278,2.0,0,0,3,1980,790,Renton,6,18,0
770000.0,3.0,2.25,2910,10204,2.0,0,0,3,2910,0,Redmond,6,18,1
322500.0,4.0,2.5,1820,6753,2.0,0,0,3,1820,0,Maple Valley,6,18,0
475000.0,3.0,1.75,1700,8432,1.0,0,0,3,1230,470,Seattle,6,18,1
250275.0,2.0,1.0,790,11234,1.0,0,0,4,790,0,Other,6,18,1
274500.0,3.0,2.25,1720,9000,1.0,0,0,4,1320,400,Federal Way,6,18,0
284950.0,3.0,1.0,990,10723,1.0,0,0,5,990,0,Renton,6,18,0
264950.0,4.0,1.75,1770,9011,1.0,0,0,5,1050,720,Other,6,18,0
242000.0,3.0,2.0,1260,8092,1.0,0,0,3,1260,0,Maple Valley,6,18,0
913000.0,4.0,2.5,3640,10576,2.0,0,0,3,3640,0,Sammamish,6,18,0
555000.0,3.0,1.75,2040,6000,1.0,0,0,5,1120,920,Seattle,6,18,0
711000.0,4.0,1.75,1980,10800,1.0,0,0,5,990,990,Other,6,18,1
403500.0,5.0,2.5,3600,17300,1.0,0,0,4,2410,1190,Other,6,18,0
253779.0,4.0,2.0,2030,9600,1.5,0,0,3,1430,600,Other,6,18,1
384400.0,3.0,3.25,1689,1388,3.0,0,0,3,1689,0,Seattle,6,18,0
646000.0,5.0,2.75,2870,4461,1.0,0,0,3,1650,1220,Seattle,6,18,0
415000.0,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,Seattle,6,18,1
764000.0,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,Sammamish,6,18,0
507000.0,5.0,3.25,3850,16249,2.0,0,2,3,3030,820,Auburn,6,18,0
545500.0,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,Seattle,6,18,0
450000.0,3.0,1.75,1180,4080,1.0,0,0,4,760,420,Seattle,6,18,0
264000.0,4.0,1.75,1820,8118,1.0,0,0,4,1080,740,Kent,6,18,0
650000.0,5.0,1.75,1260,4500,1.5,0,0,3,1260,0,Seattle,6,18,1
365000.0,3.0,2.5,2640,6715,2.0,0,0,3,1680,960,Renton,6,18,0
343566.0,2.0,1.0,1100,4200,1.0,0,0,3,1100,0,Seattle,6,18,1
375000.0,3.0,2.5,1950,6871,2.0,0,0,3,1950,0,Shoreline,6,18,0
295000.0,3.0,2.0,1380,8682,1.0,0,0,4,1380,0,Des Moines,6,18,0
325000.0,3.0,2.75,2200,7000,1.0,0,0,4,1280,920,Renton,6,18,0
265000.0,4.0,1.5,2050,7100,1.0,0,0,3,1050,1000,Auburn,6,18,1
562000.0,5.0,3.0,2795,15101,2.0,0,0,3,2795,0,Other,6,18,0
279950.0,5.0,1.75,2150,7171,1.0,0,0,4,1460,690,Kent,6,18,0
540000.0,3.0,1.75,1970,8200,1.0,0,0,5,1420,550,Shoreline,6,18,0
310000.0,4.0,2.5,2660,12672,1.0,0,0,4,1740,920,Federal Way,6,18,1
190000.0,1.0,1.0,720,4800,1.0,0,0,3,720,0,Seattle,6,18,1
440000.0,4.0,2.5,2410,4780,2.0,0,0,3,2410,0,Snoqualmie,6,18,0
230000.0,2.0,1.0,1080,9435,1.0,0,0,3,1080,0,Renton,6,18,1
455000.0,3.0,1.75,1180,14292,1.0,0,0,3,1180,0,Other,6,18,1
175000.0,2.0,1.0,660,5000,1.0,0,0,3,660,0,Seattle,6,18,0
650000.0,3.0,1.75,2920,9370,1.0,0,0,4,1620,1300,Bellevue,6,18,0
192500.0,3.0,1.0,1080,8580,1.5,0,0,3,1080,0,Other,6,18,1
239950.0,3.0,1.75,1670,6900,1.0,0,0,3,1170,500,Federal Way,6,18,0
175000.0,6.0,1.0,1370,5080,1.5,0,0,3,1120,250,Seattle,6,18,0
410000.0,4.0,2.0,1970,10500,1.0,0,0,3,1820,150,Burien,6,18,1
570000.0,4.0,2.5,2290,6738,2.0,0,0,3,2290,0,Issaquah,6,18,0
469000.0,5.0,2.5,2240,7543,1.0,0,0,3,1140,1100,Shoreline,6,18,1
559000.0,2.0,1.0,1240,6400,1.0,0,1,4,1060,180,Seattle,6,18,0
240000.0,2.0,1.0,670,10920,1.0,0,0,3,670,0,Seattle,6,18,1
574950.0,5.0,3.25,3160,10000,2.0,0,0,4,3160,0,Issaquah,6,18,0
180000.0,3.0,2.25,1990,6350,2.0,0,0,3,1990,0,Des Moines,6,18,1
300000.0,3.0,2.5,1700,3575,2.0,0,0,3,1700,0,Seattle,6,18,0
630000.0,4.0,2.5,2807,9430,2.0,0,0,3,2807,0,Kenmore,6,18,0
507000.0,4.0,1.75,1770,9375,1.0,0,0,4,1170,600,Redmond,6,18,0
287500.0,4.0,2.5,2570,9000,1.0,0,0,4,1590,980,Federal Way,6,18,0
688000.0,3.0,3.0,3450,16200,2.0,0,0,3,3450,0,Sammamish,6,18,1
424000.0,3.0,2.0,1670,7700,1.0,0,0,3,1170,500,Kirkland,6,18,1
400000.0,3.0,1.75,1050,6150,1.5,0,0,4,950,100,Seattle,6,18,0
620000.0,4.0,2.5,1910,7683,2.0,0,0,3,1910,0,Issaquah,6,18,1
300000.0,3.0,1.0,910,7700,1.0,0,0,4,910,0,Kirkland,6,18,0
615000.0,5.0,2.25,2480,12070,2.0,0,0,3,2480,0,Sammamish,6,18,0
206000.0,2.0,1.5,1820,8867,2.0,0,0,3,1820,0,Other,6,18,1
515500.0,4.0,2.5,2920,7700,2.0,0,0,3,2920,0,Other,6,18,0
554000.0,5.0,2.25,1870,11411,1.0,0,0,4,1170,700,Other,6,18,1
825000.0,4.0,3.5,3810,9792,2.0,0,0,3,3810,0,Seattle,6,18,1
855000.0,4.0,2.25,2190,4080,2.0,0,0,3,1800,390,Seattle,6,18,0
315000.0,3.0,2.5,1730,6368,2.0,0,0,3,1730,0,Maple Valley,6,18,0
299000.0,5.0,2.5,2220,9360,1.0,0,0,4,1110,1110,Renton,6,18,0
650000.0,3.0,1.5,1320,8114,1.0,0,0,3,1320,0,Bellevue,6,18,1
465000.0,3.0,1.75,1510,4800,1.0,0,2,3,860,650,Seattle,6,18,1
535000.0,3.0,2.0,2120,4080,2.0,0,0,3,2120,0,Redmond,6,18,0
564000.0,2.0,2.0,1690,4500,1.0,0,0,3,1690,0,Redmond,6,18,1
515000.0,3.0,3.5,1360,1419,2.0,0,0,3,1040,320,Seattle,6,18,0
580000.0,4.0,2.5,3250,5000,2.0,0,0,3,3250,0,Renton,6,18,0
309000.0,3.0,2.25,1490,1294,2.0,0,0,3,1220,270,Seattle,6,18,0
536751.0,3.0,1.75,1930,6360,1.0,0,0,3,1930,0,Snoqualmie,6,18,1
415000.0,4.0,2.5,2020,5501,2.0,0,0,3,2020,0,Renton,6,18,0
267000.0,3.0,2.25,1584,2800,2.0,0,0,3,1584,0,Auburn,6,18,1
820000.0,4.0,2.5,3170,8523,2.0,0,0,3,3170,0,Kirkland,6,18,0
485000.0,2.0,2.5,1430,923,3.0,0,0,3,1410,20,Seattle,6,18,0
482000.0,3.0,3.25,1380,1120,3.0,0,0,3,1380,0,Seattle,6,18,0
535000.0,4.0,2.5,2610,4595,2.0,0,0,3,2610,0,Kenmore,6,18,0
690000.0,3.0,3.25,1540,1428,3.0,0,0,3,1540,0,Seattle,6,18,1
576000.0,3.0,2.5,1940,9000,1.0,0,0,4,970,970,Seattle,6,19,0
378750.0,3.0,2.5,2160,3000,1.5,0,0,3,1260,900,Seattle,6,19,1
269900.0,4.0,1.75,1530,8750,1.5,0,0,4,1530,0,Renton,6,19,0
210000.0,3.0,2.0,1440,7210,1.0,0,0,3,1440,0,Auburn,6,19,1
429900.0,4.0,2.5,2640,8625,2.0,0,0,3,2640,0,Renton,6,19,1
360000.0,4.0,2.5,2850,4650,2.0,0,0,3,2850,0,Maple Valley,6,19,1
405000.0,2.0,1.0,1260,4377,1.0,0,0,4,1260,0,Seattle,6,19,1
450000.0,3.0,1.75,1610,11200,1.0,0,0,3,1610,0,Kirkland,6,19,1
703000.0,3.0,2.0,1360,5980,1.5,0,0,3,1360,0,Seattle,6,19,1
661000.0,4.0,2.5,2496,8058,2.0,0,0,3,2496,0,Redmond,6,19,1
580000.0,4.0,2.25,2160,9593,1.0,0,0,3,2160,0,Bellevue,6,19,1
464000.0,3.0,1.0,1320,3625,2.0,0,0,3,1320,0,Seattle,6,19,1
945000.0,2.0,2.5,2540,7089,2.0,0,0,3,2540,0,Seattle,6,19,1
659500.0,4.0,3.0,2620,18362,1.0,0,0,4,1870,750,Bellevue,6,19,0
200000.0,3.0,1.5,1140,8340,1.0,0,0,3,1140,0,Other,6,19,1
346150.0,3.0,2.0,2140,7200,1.0,0,0,4,1480,660,Renton,6,19,0
197500.0,3.0,1.0,1330,5412,2.0,0,0,5,1330,0,Other,6,19,0
799000.0,4.0,2.5,2590,7910,2.0,0,0,3,2590,0,Seattle,6,19,0
350000.0,2.0,1.0,1620,9205,1.0,0,0,5,850,770,Kirkland,6,19,0
519000.0,3.0,2.75,2020,10744,1.0,0,0,5,1270,750,Other,6,19,0
590300.0,3.0,1.5,1470,7200,2.0,0,0,4,1470,0,Seattle,6,19,0
410000.0,6.0,2.75,2520,9324,1.0,0,0,4,1320,1200,Other,6,19,0
437000.0,2.0,1.75,1440,4225,1.0,0,0,3,1440,0,Redmond,6,19,0
221000.0,3.0,2.25,1640,7350,1.0,0,0,3,1140,500,Federal Way,6,19,0
506000.0,2.0,1.0,1570,8210,1.0,0,0,4,1150,420,Seattle,6,19,0
395000.0,4.0,1.0,1980,10350,1.0,0,0,4,1430,550,Issaquah,6,19,0
285000.0,3.0,1.0,1210,4731,1.5,0,0,3,1210,0,Seattle,6,19,0
311000.0,3.0,1.75,1900,3000,1.5,0,0,5,1070,830,Seattle,6,19,0
435000.0,3.0,1.75,1310,8065,1.0,0,0,4,1310,0,Seattle,6,19,0
186000.0,3.0,2.0,1340,4320,1.0,0,0,3,920,420,Auburn,6,19,1
756000.0,4.0,2.25,2160,5600,1.0,0,0,5,1080,1080,Seattle,6,19,0
248000.0,4.0,2.0,2080,13510,1.0,0,0,3,1040,1040,Seattle,6,19,1
287000.0,3.0,2.0,1300,11374,1.5,0,0,5,1300,0,Other,6,19,0
510000.0,4.0,2.5,2610,8031,2.0,0,0,3,2610,0,Other,6,19,1
249000.0,3.0,1.0,1050,8498,1.0,0,0,4,1050,0,Kent,6,19,0
340000.0,3.0,2.5,2480,6112,2.0,0,0,3,2480,0,Renton,6,19,1
399888.0,4.0,2.25,1820,8255,1.5,0,0,4,1320,500,Seattle,6,19,0
440000.0,3.0,1.75,1170,8740,1.0,0,0,4,1170,0,Redmond,6,19,0
899000.0,4.0,2.25,2370,6000,1.0,0,2,3,1440,930,Seattle,6,19,1
540500.0,5.0,3.75,3090,7415,2.0,0,0,3,3090,0,Burien,6,19,0
385000.0,3.0,1.75,2310,11200,1.0,0,0,4,1630,680,Kent,6,19,1
558000.0,4.0,2.25,2060,10358,1.0,0,0,4,1320,740,Bellevue,6,19,0
450000.0,4.0,2.5,2400,7693,2.0,0,0,3,2400,0,Renton,6,19,0
232500.0,3.0,1.0,1320,8450,1.0,0,0,3,880,440,Federal Way,6,19,1
436000.0,2.0,1.0,790,6600,1.0,0,0,3,790,0,Seattle,6,19,1
240000.0,4.0,2.0,1790,14690,1.0,0,1,4,1670,120,Des Moines,6,19,1
489950.0,3.0,2.25,1820,7326,2.0,0,0,3,1820,0,Kirkland,6,19,1
680000.0,6.0,2.0,1670,3000,1.0,0,0,5,900,770,Seattle,6,19,1
1068000.0,5.0,3.5,3990,9938,2.0,0,0,3,3990,0,Other,6,19,0
352450.0,3.0,2.0,1430,6000,1.0,0,0,5,1430,0,Shoreline,6,19,0
549000.0,4.0,1.75,1290,3060,2.0,0,0,4,1290,0,Seattle,6,19,1
618250.0,4.0,3.25,2520,3360,1.5,0,0,4,1550,970,Seattle,6,19,0
850000.0,2.0,1.75,1590,5136,1.5,0,3,3,1320,270,Seattle,6,19,1
930000.0,5.0,2.0,3530,9385,1.5,0,0,3,3530,0,Seattle,6,19,1
505000.0,3.0,2.5,1610,4611,2.0,0,0,3,1610,0,Issaquah,6,19,0
275000.0,3.0,1.75,1860,15681,1.0,0,0,4,1860,0,Federal Way,6,19,0
499000.0,3.0,1.75,1840,5000,1.0,0,0,4,920,920,Seattle,6,19,0
507000.0,3.0,2.5,2120,7201,2.0,0,0,3,2120,0,Seattle,6,19,0
619850.0,4.0,2.5,2270,9247,1.0,0,0,5,1500,770,Bellevue,6,19,0
310000.0,4.0,1.5,1220,9600,1.0,0,0,3,1220,0,Other,6,19,0
646000.0,4.0,2.5,2310,4079,2.0,0,0,3,2310,0,Seattle,6,19,0
265000.0,3.0,1.75,1840,7300,1.0,0,0,3,1840,0,Federal Way,6,19,1
475000.0,3.0,2.5,950,1110,2.0,0,0,3,950,0,Seattle,6,19,0
600000.0,4.0,2.25,3070,8400,2.0,0,0,4,3070,0,Kirkland,6,19,0
319950.0,2.0,1.0,920,8341,1.0,0,0,3,920,0,Seattle,6,19,1
712000.0,3.0,2.75,3200,6699,2.0,0,0,3,3200,0,Sammamish,6,19,1
775000.0,4.0,2.75,3010,15992,2.0,0,0,3,3010,0,Sammamish,6,19,0
390000.0,3.0,2.25,1600,10240,1.0,0,0,3,1090,510,Kirkland,6,19,1
585000.0,4.0,2.5,2840,11044,2.0,0,0,3,2840,0,Kirkland,6,19,0
1027000.0,3.0,2.5,2430,10500,2.0,0,1,3,2430,0,Bellevue,6,19,0
232603.0,3.0,1.75,1750,11461,2.0,0,0,4,1750,0,Auburn,6,19,1
543000.0,3.0,2.25,1240,949,3.0,0,0,3,1240,0,Seattle,6,19,0
607500.0,3.0,3.25,1530,1612,3.0,0,0,3,1530,0,Seattle,6,19,0
750000.0,3.0,3.5,3390,10078,2.0,0,0,3,3040,350,Other,6,19,1
728050.0,3.0,2.5,2320,6775,1.0,0,0,3,2320,0,Redmond,6,19,0
734990.0,4.0,2.5,2650,6884,2.0,0,0,3,2650,0,Redmond,6,19,1
330000.0,3.0,2.5,2238,7209,2.0,0,0,3,2238,0,Federal Way,6,19,0
605000.0,4.0,2.5,2620,7553,2.0,0,0,3,2620,0,Other,6,20,0
441000.0,3.0,2.75,1910,7280,1.0,0,0,3,1160,750,Kirkland,6,20,1
650000.0,4.0,2.5,3040,6587,2.0,0,0,3,3040,0,Redmond,6,20,0
395000.0,3.0,1.0,1500,4000,1.0,0,0,3,900,600,Seattle,6,20,1
245000.0,1.0,0.75,380,15000,1.0,0,0,3,380,0,Burien,6,20,1
905000.0,4.0,3.5,2970,14486,2.0,0,0,3,2340,630,Other,6,20,0
660000.0,4.0,3.25,3030,9273,2.0,0,0,5,3030,0,Issaquah,6,20,0
378000.0,4.0,2.5,1890,12236,1.0,0,0,3,1230,660,Other,6,20,0
600000.0,2.0,1.0,1040,3600,1.0,0,0,4,1040,0,Seattle,6,20,1
632500.0,4.0,2.5,2090,10306,2.0,0,0,3,2090,0,Sammamish,6,20,0
210000.0,2.0,2.0,1680,5756,2.0,0,0,4,1680,0,Auburn,6,20,0
754800.0,2.0,2.5,2770,7781,2.0,0,0,3,2770,0,Redmond,6,20,0
175000.0,2.0,1.0,1020,5130,1.0,0,0,4,1020,0,Auburn,6,20,0
455000.0,3.0,2.25,1470,4653,2.0,0,0,4,1470,0,Issaquah,6,20,0
450000.0,3.0,2.0,1430,3480,1.0,0,0,3,980,450,Seattle,6,20,1
790000.0,4.0,1.75,2050,10920,1.0,0,3,3,1450,600,Other,6,20,0
480000.0,4.0,1.0,2080,5500,1.0,0,0,3,1040,1040,Seattle,6,20,1
850000.0,3.0,2.25,2870,8170,2.0,0,0,3,2250,620,Seattle,6,20,0
380000.0,3.0,1.5,1520,4288,1.0,0,0,3,1020,500,Seattle,6,20,1
979000.0,3.0,1.5,1700,14133,1.0,0,1,4,1700,0,Bellevue,6,20,1
359950.0,3.0,2.25,1940,11612,1.0,0,0,4,1100,840,Seattle,6,20,0
665900.0,4.0,2.25,2870,5453,2.0,0,1,4,2220,650,Seattle,6,20,1
812000.0,3.0,3.25,3240,8338,2.0,0,0,3,3240,0,Sammamish,6,20,0
203000.0,3.0,1.0,1150,7156,1.0,0,0,4,1150,0,Burien,6,20,1
547000.0,5.0,2.5,2200,4080,1.5,0,0,5,1420,780,Seattle,6,20,0
280000.0,3.0,2.0,1470,8089,1.0,0,0,3,1470,0,Des Moines,6,20,1
640000.0,2.0,1.75,1760,4400,1.0,0,0,4,880,880,Seattle,6,20,0
477000.0,3.0,1.75,1780,8085,1.0,0,0,3,1210,570,Other,6,20,0
587206.0,3.0,3.5,1890,1710,2.0,0,0,3,1640,250,Seattle,6,20,0
425000.0,3.0,2.5,2540,5612,2.0,0,0,3,2540,0,Renton,6,20,0
511500.0,4.0,1.0,1360,6000,1.5,0,0,3,1360,0,Seattle,6,20,1
218000.0,2.0,2.0,1310,2841,2.0,0,0,3,1310,0,Maple Valley,6,20,1
332000.0,3.0,2.0,1510,7884,1.0,0,0,3,1510,0,Burien,6,20,1
279000.0,4.0,2.0,2200,7700,1.0,0,0,3,1100,1100,Renton,6,20,1
950000.0,4.0,2.5,3360,11548,2.0,0,0,3,3360,0,Kirkland,6,20,1
970500.0,3.0,2.75,2470,10125,2.0,0,0,3,2470,0,Other,6,20,1
412000.0,2.0,1.0,1260,3960,1.0,0,0,3,690,570,Seattle,6,20,1
400000.0,3.0,1.0,1430,10005,1.5,0,0,4,1430,0,Seattle,6,20,1
200000.0,3.0,2.25,1230,7420,1.5,0,0,5,1230,0,Auburn,6,20,0
397000.0,4.0,2.5,2320,11717,2.0,0,0,3,2320,0,Other,6,20,0
715000.0,4.0,2.5,3290,6628,2.0,0,0,3,3290,0,Sammamish,6,20,0
371000.0,4.0,2.5,2550,4770,2.0,0,0,3,2550,0,Maple Valley,6,20,0
458000.0,3.0,2.5,1870,5013,2.0,0,0,3,1870,0,Other,6,20,0
436500.0,5.0,3.0,3110,12429,1.0,0,0,3,1790,1320,Other,6,20,1
329950.0,3.0,2.5,1820,8085,2.0,0,0,3,1820,0,Renton,6,20,1
282000.0,4.0,2.0,1890,6302,2.0,0,0,3,1890,0,Kent,6,20,0
250000.0,1.0,1.0,800,16306,1.0,0,0,2,680,120,Seattle,6,20,0
681500.0,5.0,2.75,3260,11700,1.0,0,0,3,1630,1630,Bellevue,6,20,1
200000.0,2.0,1.0,860,6600,1.0,0,0,5,860,0,Burien,6,20,0
995000.0,4.0,4.5,3850,13551,2.0,0,2,3,3000,850,Bellevue,6,20,1
355000.0,4.0,2.5,2040,8265,2.0,0,0,3,2040,0,Seattle,6,20,0
425000.0,3.0,2.25,1790,10209,1.0,0,0,3,1290,500,Other,6,20,1
915000.0,3.0,3.25,2660,4000,2.0,0,0,3,2170,490,Seattle,6,20,0
925000.0,4.0,2.0,3140,10437,1.0,0,0,4,2040,1100,Other,6,20,0
